time,open,high,low,close,MHULL,SHULL
1724716800,62836.4,63218.9,58000,59413.9,59065.07292637258,58549.42239108775
1724803200,59410.9,60230.5,57862,59030.3,59230.55824881468,58834.273733594455
1724889600,59033.1,61160.3,58708.5,59352,59350.100683879624,59065.07292637258
1724976000,59350.7,59950.5,57679.6,59115,59418.16054310109,59230.55824881468
1725062400,59123.5,59454,58745.5,58972.6,59446.58280199959,59350.100683879624
1725148800,58972.6,59074.6,57200.3,57305.7,59404.99325319521,59418.16054310109
1725235200,57305.7,59424.6,57133.8,59134.6,59360.49432539683,59446.58280199959
1725321600,59139.3,59811,57415,57486,59276.1935381021,59404.99325319521
1725408000,57484.7,58520,55602.5,57974.6,59167.648893956575,59360.49432539683
1725494400,57974.7,58328.6,55636.3,56179.5,58995.50858774823,59276.1935381021
1725580800,56179.5,57007.2,52550,53960.3,58718.53818525389,59167.648893956575
1725667200,53960.4,54842.4,53756,54156,58369.88396687968,58995.50858774823
1725753600,54156.1,55307.5,53630,54873.1,57991.0834528104,58718.53818525389
1725840000,54873.1,58091.3,54596.2,57042,57652.02263304816,58369.88396687968
1725926400,57040.7,58044.7,56387.1,57632.5,57376.85059824434,57991.0834528104
1726012800,57638.8,57980,55564.9,57335.9,57153.291471861456,57652.02263304816
1726099200,57335.9,58566.6,57316.4,58127.9,56999.58667499828,57376.85059824434
1726185600,58127.9,60624.3,57638.4,60493.9,56967.48561422043,57153.291471861456
1726272000,60494,60609.5,59397.7,59988,57013.162094842985,56999.58667499828
1726358400,59988.1,60385,58680.2,59132,57086.637664227295,56967.48561422043
1726444800,59132,59203.4,57489.7,58215,57145.935437280976,57013.162094842985
1726531200,58215,61328.2,57622,60307.7,57243.027310691956,57086.637664227295
1726617600,60307.8,61777,59187.4,61753.5,57407.80796296296,57145.935437280976
1726704000,61754.9,63850.5,61566.5,62950.4,57654.08622139766,57243.027310691956
1726790400,62950.5,64130.6,62348.4,63205.5,57972.24071591768,57407.80796296296
1726876800,63205.6,63550,62757.7,63343.5,58357.29279796261,57654.08622139766
1726963200,63343.6,64000,62362.1,63575.9,58803.79445406445,57972.24071591768
1727049600,63576,64753.9,62566.7,63331.4,59286.95094894523,58357.29279796261
1727136000,63333,64691.5,62711.5,64269.7,59807.01464397374,58803.79445406445
1727222400,64269.7,64817.4,62948.9,63154.4,60313.08265469318,59286.95094894523
1727308800,63154.5,65819.9,62666.5,65165.5,60850.437966742255,59807.01464397374
1727395200,65165.5,66575.6,64814.9,65770.8,61421.9878616093,60313.08265469318
1727481600,65771.9,66257.6,65422.1,65841,62015.351166082604,60850.437966742255
1727568000,65842.5,66074.7,65431.9,65598,62609.38271627844,61421.9878616093
1727654400,65599.5,65608.5,62850,63330,63135.37670978492,62015.351166082604
1727740800,63328.6,64118.7,60158.9,60816,63526.63993678279,62609.38271627844
1727827200,60814.6,62388.5,59989,60651.4,63796.46018269429,63135.37670978492
1727913600,60651,61475.5,59869,60750,63957.69478887515,63526.63993678279
1728000000,60750,62477,60468.1,62086.5,64060.866876846696,63796.46018269429
1728086400,62086.6,62367.9,61689,62064.1,64116.222338521264,63957.69478887515
1728172800,62064.1,62978.7,61818,62819.4,64156.83048039923,64060.866876846696
1728259200,62819.4,64460.3,62136.1,62223.2,64177.47520777502,64116.222338521264
1728345600,62223.1,63197.5,61870.2,62163.4,64182.24142599462,64156.83048039923
1728432000,62163.4,62545.3,60306.1,60638.5,64126.46026618222,64177.47520777502
1728518400,60637.6,61318.1,58932.1,60319.5,64006.397417628665,64182.24142599462
1728604800,60319.5,63418.3,60086.3,62533.9,63890.59197364805,64126.46026618222
1728691200,62533.9,63485.8,62487.4,63204.1,63798.17024762936,64006.397417628665
1728777600,63204.1,63287.9,62054.8,62872.3,63715.97140443551,63890.59197364805
1728864000,62872.4,66525.5,62465.5,66087,63728.376651291845,63798.17024762936
1728950400,66087,67950.9,64800,67071.6,63844.3448856765,63715.97140443551
1729036800,67071.7,68418.8,66751.5,67618.2,64057.62806792414,63728.376651291845
1729123200,67618.2,67940,66683.3,67424.5,64335.331589878384,63844.3448856765
1729209600,67424.4,69000,67191.5,68426.7,64676.39415060468,64057.62806792414
1729296000,68427,68697,68010,68378,65056.03074245859,64335.331589878384
1729382400,68378.8,69388,68096.4,69034.5,65471.89996882086,64676.39415060468
1729468800,69034.6,69537.1,66849.6,67375.5,65855.14914777022,65056.03074245859
1729555200,67375.5,67832.9,66564,67419.8,66205.05341810967,65471.89996882086
1729641600,67423.3,67464.5,65257.1,66665,66501.09138287639,65855.14914777022
1729728000,66665,68850.7,66508.2,68200,66792.28315218512,66205.05341810967
1729814400,68200,68765.5,65596.4,66696.8,67038.11099962208,66501.09138287639
1729900800,66696.2,67456.6,66441.4,67094.7,67259.9563875146,66792.28315218512
1729987200,67094.7,68333,66934.3,68021.8,67490.2754832337,67038.11099962208
1730073600,68021.8,70282.9,67620.8,69961.4,67782.48160568268,67259.9563875146
1730160000,69961.5,73640.5,69762.3,72735.5,68193.00877714217,67490.2754832337
1730246400,72735.6,72953.7,71430.4,72345.6,68680.61579992098,67782.48160568268
1730332800,72345.7,72683.5,69674.9,70298.2,69160.47183158112,68193.00877714217
1730419200,70298.2,71626.9,68823.5,69495.2,69600.99277477151,68680.61579992098
1730505600,69495.1,69909,69020,69376.8,69988.04759285027,69160.47183158112
1730592000,69376.8,69391.7,67474.7,68771.5,70298.52487528346,69600.99277477151
1730678400,68776.1,69494.9,66835.1,67857.2,70507.30883469046,69988.04759285027
1730764800,67857.1,70540.1,67478.6,69374.9,70666.5179783378,70298.52487528346
1730851200,69374.9,76407.1,69295,75581.7,70954.34925187247,70507.30883469046
1730937600,75581.8,76830,74427.1,75865.4,71356.78020502646,70666.5179783378
1731024000,75865.4,77175.2,75591.5,76506.9,71863.33108482788,70954.34925187247
1731110400,76506.9,76913,75715.7,76684.1,72446.7722090806,71356.78020502646
1731196800,76684.1,81498.1,76362.3,80359.5,73173.02118987494,71863.33108482788
1731283200,80359.5,89526.3,80208.3,88637.1,74216.32488009347,72446.7722090806
1731369600,88637.2,89922.2,85068,87936.9,75467.85554112554,73173.02118987494
1731456000,87936.9,93242.1,86129.9,90375.4,76915.22476740192,74216.32488009347
1731542400,90375.4,91779.2,86677.3,87322.4,78411.95035018554,75467.85554112554
1731628800,87326.9,91848.8,87077.8,91042.3,80011.78366977598,76915.22476740192
1731715200,91028.1,91918.7,90074.8,90573.2,81640.93633486221,78411.95035018554
1731801600,90583.2,91455.2,88650,89854.2,83224.28401669757,80011.78366977598
1731888000,89854.3,92600,89369.4,90465.7,84739.07673512331,81640.93633486221
1731974400,90465.7,93912,90351.8,92292.1,86225.0868667972,83224.28401669757
1732060800,92292.2,94819.5,91474.8,94285,87714.27097943723,84739.07673512331
1732147200,94289,98924.7,94038.1,98317,89295.23543599258,86225.0868667972
1732233600,98317,99595,97017.5,98891.4,90930.64886990654,87714.27097943723
1732320000,98891.5,98909.8,97130,97684.1,92549.54953832542,89295.23543599258
1732406400,97684.1,98570.5,95747,97891.9,94125.97323550128,90930.64886990654
1732492800,97903.7,98896.2,92573.9,92999,95497.8931475469,92549.54953832542
1732579200,92999.1,94981.4,90801.9,91958.3,96638.1282545695,94125.97323550128
1732665600,91958.3,97192.1,91797.5,95854.3,97662.75562100598,95497.8931475469
1732752000,95854.3,96564.7,94535.8,95642.3,98562.10233336767,96638.1282545695
1732838400,95642.3,98609,95352.9,97458,99395.77680366591,97662.75562100598
1732924800,97458.1,97466.2,96088,96395.3,100138.21999579124,98562.10233336767
1733011200,96395.2,97897.9,95700,97185.7,100812.50961519961,99395.77680366591
1733097600,97185.7,98157,94379.2,95826.8,101379.47394394626,100138.21999579124
1733184000,95826.8,96300,93575,95845.3,101827.1619633409,100812.50961519961
1733270400,95845.2,99008.9,94580.7,98618.3,102222.92203308597,101379.47394394626
1733356800,98602.4,104087.7,90606.3,96927.3,102516.07005540095,101827.1619633409
1733443200,96927.4,101900,96228.6,99729.4,102783.77979892462,102222.92203308597
1733529600,99729.4,100582.4,98823.6,99832.6,103022.93100821137,102516.07005540095
1733616000,99832.6,101359.3,98669.6,101106.5,103261.11801604483,102783.77979892462
1733702400,101106.6,101211.1,93867.2,97272.9,103394.60739976294,103022.93100821137
1733788800,97273,98266.3,94250.1,96582.1,103413.49283566963,103261.11801604483
1733875200,96582.2,101876.3,95634.2,101110.4,103451.163881588,103394.60739976294
1733961600,101116.9,102525,99307.1,100002.9,103471.56136638495,103413.49283566963
1734048000,100002.9,101900,99202.7,101413.2,103508.29030629424,103451.163881588
1734134400,101413.2,102648.2,100606.2,101418.8,103558.30630067685,103471.56136638495
1734220800,101418.8,105216.6,101232.6,104469.1,103697.20332251083,103508.29030629424
1734307200,104469.1,107803.7,103332.5,106060.3,103950.8451278087,103558.30630067685
1734393600,106060.3,108384.6,105210.9,106149.9,104284.91988284202,103697.20332251083
1734480000,106130.4,106499.9,99970.2,100202.9,104503.73137110904,103950.8451278087
1734566400,100202.9,102832,95680.1,97456.6,104550.21079828903,104284.91988284202
1734652800,97456.7,98252.2,92277.9,97799.9,104458.29804619322,104503.73137110904
1734739200,97800,99623.4,96403.4,97280.2,104238.89448343983,104550.21079828903
1734825600,97280.7,97451.5,94238.4,95186.2,103861.49777906618,104458.29804619322
1734912000,95186.2,96530.3,92519.5,94885.9,103356.75051028996,104238.89448343983
1734998400,94885.9,99476.5,93576.5,98661.7,102868.27833943172,103861.49777906618
1735084800,98661.6,99587.8,97622.7,99434.8,102444.34128727754,103356.75051028996
1735171200,99434.9,99970.8,95156,95785.8,101986.78428330927,102868.27833943172
1735257600,95785.9,97515.9,93490,94286.1,101465.67018037518,102444.34128727754
1735344000,94286.1,95745,94134.4,95306.7,100926.03475374494,101986.78428330927
1735430400,95305,95343.1,93036.7,93739.7,100337.38247406032,101465.67018037518
1735516800,93739.8,95025.6,91552,92796.2,99683.89510925581,100926.03475374494
1735603200,92792,96287.7,92046.6,93574.3,98998.37993515084,100337.38247406032
1735689600,93574.4,95150,92900.8,94584.1,98331.91988498937,99683.89510925581
1735776000,94584.2,97839.1,94380.5,96983.8,97767.17639850892,98998.37993515084
1735862400,96983.9,98976.9,96105.4,98173.9,97331.16525012025,98331.91988498937
1735948800,98173.9,98782.5,97537.4,98215.4,97008.50226576994,97767.17639850892
1736035200,98215.4,98800,97275.9,98360.8,96791.53753358415,97331.16525012025
1736121600,98360.9,102486.3,97915.6,102224.3,96759.08719662613,97008.50226576994
1736208000,102224.4,102709.9,96142.6,96959.2,96722.74855038479,96791.53753358415
1736294400,96959.2,97269.9,92540.8,95056.8,96620.87352204011,96759.08719662613
1736380800,95048.8,95380.8,91188.3,92548.5,96388.39972771936,96722.74855038479
1736467200,92548.4,95861.2,92219,94721.4,96108.36982572322,96620.87352204011
1736553600,94717.6,95031.9,93854.4,94606.5,95795.63115886759,96388.39972771936
1736640000,94606.5,95446.7,93711.7,94539.8,95470.65548684119,96108.36982572322
1736726400,94539.7,95937.9,89221,94525.7,95157.2045180547,95795.63115886759
1736812800,94525.8,97378.5,94341.3,96565.3,94946.47440501957,95470.65548684119
1736899200,96565.4,100688.5,96495.2,100495.6,94938.81349214939,95157.2045180547
1736985600,100495.6,100864.5,97347,99986.3,95084.68212542088,94946.47440501957
1737072000,99986.3,105835.4,99944.8,104076.3,95452.67654959459,94938.81349214939
1737158400,104076.4,104990,102275,104550.6,96004.06832878102,95084.68212542088
1737244800,104550.6,106443.4,99599.9,101317.1,96597.70215591288,95452.67654959459
1737331200,101327.2,109699.6,99541,102265,97224.28065252867,96004.06832878102
1737417600,102259.4,107275.7,100100,106140.2,97956.59238284202,96597.70215591288
1737504000,106140.2,106382.9,103337.1,103704,98689.93012334227,97224.28065252867
1737590400,103710.2,106845.6,101261.4,103907,99414.44461150622,97956.59238284202
1737676800,103907.1,107113.6,102751.3,104857.2,100135.84674208067,98689.93012334227
1737763200,104857.2,105287.2,104116.8,104740.1,100844.97413789255,99414.44461150622
1737849600,104741.7,105511.9,102511.8,102617.4,101479.61330997046,100135.84674208067
1737936000,102606.7,103272.8,97778.8,102083.3,102017.57621332371,100844.97413789255
1738022400,102071.6,103789.3,100277.7,101336.8,102438.97845607436,101479.61330997046
1738108800,101335.3,104791.7,101322.6,103736.1,102828.65638425069,102017.57621332371
1738195200,103742,106447.3,103266.6,104719.2,103215.8581996839,102438.97845607436
1738281600,104719.3,106031.2,101566.5,102436.3,103539.152144575,102828.65638425069
1738368000,102438.4,102787.1,100277.1,100632.5,103764.45096354702,103215.8581996839
1738454400,100632.6,101458.5,96136.3,97693.9,103834.93261509655,103539.152144575
1738540800,97686,102473.1,90200,101351,103881.24721191508,103764.45096354702
1738627200,101351,101719.8,96142.6,97774.5,103810.58972024669,103834.93261509655
1738713600,97768.5,99208.4,96152.8,96616.6,103605.92288574523,103881.24721191508
1738800000,96606.9,99119.7,95700,96555.7,103290.78862863327,103810.58972024669
1738886400,96555.8,100132.5,95609.8,96511.4,102895.61355777159,103605.92288574523
1738972800,96511.4,96877.8,95670.7,96447.2,102440.96184601112,103290.78862863327
1739059200,96447.2,97317,94720.3,96467.7,101942.23742492958,102895.61355777159
1739145600,96467.7,98334.3,95269.5,97433.3,101428.64177128427,102440.96184601112
1739232000,97433.4,98475,94867.8,95780,100872.54448455645,101942.23742492958
1739318400,95780.1,98101,94073.7,97861.7,100346.73023740809,101428.64177128427
1739404800,97861.7,98082.1,95208.4,96611.4,99818.31437057653,100872.54448455645
1739491200,96611.4,98829,96274.5,97491.2,99321.56681088092,100346.73023740809
1739577600,97491.1,97977.2,97220.1,97576,98863.77525467258,99818.31437057653
1739664000,97576,97710.8,96048.7,96123.4,98404.62866814401,99321.56681088092
1739750400,96123.3,97026.9,95203.2,95770.2,97940.5804723253,98863.77525467258
1739836800,95770.2,96748.5,93383.2,95656.7,97482.69520691609,98404.62866814401
1739923200,95650,96893.1,95043.2,96643.8,97060.1507206418,97940.5804723253
1740009600,96643.7,98725.8,96412.7,98300.1,96723.30930040198,97482.69520691609
1740096000,98300,99477.7,94881.4,96179.1,96408.83018750431,97060.1507206418
1740182400,96179.1,96998.9,95775.6,96551.1,96133.82361368788,96723.30930040198
1740268800,96551.2,96650,95250,96257.7,95893.19343417164,96408.83018750431
1740355200,96257.8,96500.1,91347.5,91565,95558.90738894042,96133.82361368788
1740441600,91548.9,92548.3,86053.9,88679.8,95072.29348630867,95893.19343417164
1740528000,88679.9,89404.5,82204.1,84242.6,94350.16465445269,95558.90738894042
1740614400,84242.7,87079.7,82714.5,84713.6,93466.3443939394,95072.29348630867
1740700800,84713.7,85113.6,78252.1,84337.8,92470.56870447674,94350.16465445269
1740787200,84347.5,86549.9,83823.6,86061.6,91458.47352427336,93466.3443939394
1740873600,86061.6,95000,85059.4,94265.1,90687.0551924002,92470.56870447674
1740960000,94265.1,94414.6,85118.3,86215.2,89939.42691532675,91458.47352427336
1741046400,86220.7,88950,81505,87279.5,89261.17050968872,90687.0551924002
1741132800,87278.7,91047.3,86368.9,90610.9,88740.8877847351,89939.42691532675
1741219200,90610.9,92811,87838.3,89913.1,88327.11376047893,89261.17050968872
1741305600,89913,91285.1,84666.8,86793.9,87910.8908192469,88740.8877847351
1741392000,86793.9,86897.1,85200.1,86222.8,87467.4664873222,88327.11376047893
1741478400,86222.9,86500,79980.3,80730.5,86850.86693018621,87910.8908192469
1741564800,80730.7,84069.6,77460,78596.3,86065.29751374286,87467.4664873222
1741651200,78601.2,83622.7,76604,82933.7,85263.95006227239,86850.86693018621
1741737600,82933.7,84515.2,80616.6,83674.8,84487.34941979319,86065.29751374286
1741824000,83667,84332.7,79940.1,81112.5,83694.18765812891,85263.95006227239
1741910400,81123.7,85313.3,80824.1,83977.7,82998.15614787329,84487.34941979319
1741996800,83977.7,84666.4,83625,84337.3,82418.21573721913,83694.18765812891
1742083200,84337.4,85165.9,81957,82579.1,81910.77580258367,82998.15614787329
1742169600,82582.8,84758.7,82443.2,84009.8,81504.70286813716,82418.21573721913
1742256000,84009.8,84012.5,80933.4,82711.9,81140.49553038891,81910.77580258367
1742342400,82711.9,87006.4,82551.6,86842.4,80929.96964689411,81504.70286813716
1742428800,86844.5,87450.4,83648.7,84208.5,80788.41475408849,81140.49553038891
1742515200,84208.5,84840.1,83168.2,84077.8,80698.83789751252,80929.96964689411
1742601600,84089.4,84533.8,83650.1,83845.8,80654.43865680616,80788.41475408849
1742688000,83845.9,86133.3,83805,86087.7,80717.38593889575,80698.83789751252
1742774400,86087.6,88765.7,85521,87497.9,80903.46566489727,80654.43865680616
1742860800,87500.1,88548.9,86301.5,87408.1,81184.40404804853,80717.38593889575
1742947200,87408,88282.8,85851.3,86901,81511.75741187386,80903.46566489727
1743033600,86910.2,87751.5,85799.6,87228.3,81881.35250137429,81184.40404804853
1743120000,87228.3,87508.8,83585.4,84418.3,82195.73974094688,81511.75741187386
1743206400,84418.4,84617,81651.5,82647.7,82404.07883984402,81881.35250137429
1743292800,82647.6,83532,81553.5,82379.7,82516.99141491445,82195.73974094688
1743379200,82392.8,83920,81285.8,82544.8,82555.43721114202,82404.07883984402
1743465600,82544.9,85558.3,82427.8,85152.1,82612.7325304061,82516.99141491445
1743552000,85152.2,88500,82329.8,82513.4,82632.28522091664,82555.43721114202
1743638400,82513.5,83927.4,81203.2,83194,82654.975962774,82612.7325304061
1743724800,83204.4,84720.6,81655.3,83887.5,82713.87135805332,82632.28522091664
1743811200,83887.6,84262,82388.1,83522.6,82797.46171064385,82654.975962774
